,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
3732,0,40-60,1,1,6,6.0,2850.0,1,0,Self and Spouse
3733,0,18-40,1,5,4,1.0,9130.0,2,0,Direct Dependents
3734,1,60-80,1,1,7,1.0,1530.0,0,1,Self and Spouse
3736,0,18-40,1,1,4,1.0,830.0,0,0,Self and Spouse
3737,0,18-40,1,1,3,1.0,3630.0,1,1,Self and Spouse
3738,1,18-40,1,1,3,1.0,410.0,0,1,Self and Spouse
3745,1,40-60,1,3,7,2.0,3255.0,0,0,Self and Spouse
3748,1,60-80,1,1,4,2.0,2710.0,0,0,Self and Spouse
3753,1,18-40,1,1,4,5.0,3740.0,1,1,Self and Spouse
3761,1,40-60,1,1,4,1.0,4760.0,1,1,Self and Spouse
3762,0,18-40,1,5,5,1.0,3649.0,2,0,Direct Dependents
3763,0,18-40,1,5,4,1.0,3630.0,2,0,Direct Dependents
3766,1,18-40,1,5,7,2.0,3160.0,0,0,Self and Spouse
3767,0,18-40,1,5,6,4.0,5140.0,12,0,Peers and Similar Relations
3770,0,18-40,0,1,3,1.0,6520.0,2,1,Direct Dependents
3772,0,18-40,1,1,5,1.0,630.0,9,0,Extended and Distant Relatives
3773,1,40-60,1,1,3,1.0,1006.0,0,0,Self and Spouse
3774,1,40-60,1,1,3,1.0,1430.0,1,1,Self and Spouse
3775,0,18-40,1,5,3,1.0,4000.0,0,1,Self and Spouse
3776,0,18-40,1,5,3,1.0,5400.0,13,0,Peers and Similar Relations
3777,0,18-40,1,1,3,1.0,8740.0,0,0,Self and Spouse
3778,1,18-40,1,1,6,1.0,440.0,1,1,Self and Spouse
3782,1,60-80,1,3,3,1.0,5120.0,0,0,Self and Spouse
3783,0,40-60,1,2,4,3.0,120.0,0,0,Self and Spouse
3785,1,18-40,1,1,7,1.0,3090.0,0,1,Self and Spouse
3790,0,18-40,1,1,4,1.0,4710.0,0,0,Self and Spouse
3791,0,18-40,0,1,3,1.0,8990.0,1,1,Self and Spouse
3793,0,40-60,1,1,6,6.0,4600.0,0,0,Self and Spouse
3794,1,40-60,1,1,7,1.0,7905.0,1,1,Self and Spouse
3799,0,18-40,1,1,5,1.0,230.0,0,0,Self and Spouse
3800,0,18-40,1,1,4,1.0,4840.0,1,1,Self and Spouse
3801,1,40-60,1,1,6,1.0,4965.0,0,1,Self and Spouse
3803,0,18-40,1,1,4,2.0,4220.0,0,1,Self and Spouse
3804,0,18-40,0,1,4,2.0,5940.0,1,0,Self and Spouse
3805,0,18-40,1,1,6,1.0,1108.0,0,1,Self and Spouse
3806,1,18-40,1,1,6,1.0,4760.0,1,0,Self and Spouse
3808,0,18-40,1,1,3,1.0,800.0,0,0,Self and Spouse
3809,1,18-40,1,1,6,1.0,4700.0,1,1,Self and Spouse
3813,0,80-100,1,1,3,4.0,4251.0,0,1,Self and Spouse
3814,0,40-60,1,1,3,1.0,5110.0,1,0,Self and Spouse
3818,1,40-60,1,1,3,1.0,10.0,0,1,Self and Spouse
3819,1,40-60,1,1,4,8.0,4810.0,1,0,Self and Spouse
3823,0,60-80,1,2,7,3.0,2310.0,0,0,Self and Spouse
3824,1,40-60,1,5,4,1.0,1105.0,2,1,Direct Dependents
3825,0,40-60,1,3,6,5.0,800.0,0,0,Self and Spouse
3830,0,18-40,1,3,6,1.0,3255.0,13,0,Peers and Similar Relations
3835,1,60-80,1,1,5,5.0,440.0,1,0,Self and Spouse
3836,0,18-40,0,1,4,6.0,440.0,0,1,Self and Spouse
3837,0,18-40,0,1,5,1.0,5400.0,1,0,Self and Spouse
3841,0,60-80,1,3,3,1.0,9645.0,0,0,Self and Spouse
3843,1,60-80,1,1,3,6.0,7315.0,1,1,Self and Spouse
3845,1,18-40,1,1,6,6.0,440.0,0,1,Self and Spouse
3846,0,18-40,1,1,6,4.0,5240.0,1,0,Self and Spouse
3847,0,18-40,1,5,4,1.0,4220.0,0,0,Self and Spouse
3848,0,18-40,1,5,4,1.0,2545.0,12,0,Peers and Similar Relations
3849,0,18-40,1,5,4,1.0,4220.0,12,0,Peers and Similar Relations
3850,0,18-40,1,5,4,1.0,4055.0,12,0,Peers and Similar Relations
3851,0,18-40,1,5,4,1.0,2545.0,12,0,Peers and Similar Relations
3852,0,18-40,1,5,4,1.0,3930.0,12,0,Peers and Similar Relations
3855,0,60-80,1,2,3,5.0,4220.0,0,0,Self and Spouse
3856,0,40-60,1,5,4,5.0,4220.0,2,1,Direct Dependents
3857,1,18-40,0,1,7,1.0,750.0,0,0,Self and Spouse
3858,0,18-40,1,1,6,8.0,10.0,1,1,Self and Spouse
3859,1,40-60,1,1,6,1.0,10.0,0,1,Self and Spouse
3862,0,40-60,1,1,3,1.0,5120.0,0,0,Self and Spouse
3863,0,40-60,1,1,3,1.0,9130.0,1,1,Self and Spouse
3865,0,60-80,1,2,6,1.0,9130.0,0,1,Self and Spouse
3866,0,18-40,1,1,6,3.0,800.0,9,0,Extended and Distant Relatives
3867,1,40-60,1,1,7,2.0,2205.0,0,1,Self and Spouse
3873,1,40-60,1,1,7,4.0,2310.0,0,1,Self and Spouse
3875,0,18-40,1,5,3,1.0,3603.0,2,0,Direct Dependents
3883,0,18-40,1,5,5,1.0,6355.0,0,1,Self and Spouse
3884,0,18-40,1,5,3,1.0,5400.0,12,0,Peers and Similar Relations
3885,0,18-40,1,5,3,4.0,4600.0,12,0,Peers and Similar Relations
3886,1,60-80,1,3,7,3.0,230.0,0,0,Self and Spouse
3887,0,18-40,0,5,6,1.0,960.0,3,0,Direct Dependents
3888,0,18-40,1,1,6,1.0,9130.0,0,1,Self and Spouse
3889,0,18-40,1,1,3,1.0,2360.0,1,0,Self and Spouse
3891,1,18-40,1,5,6,1.0,120.0,0,0,Self and Spouse
3892,1,18-40,1,1,7,4.0,1360.0,0,0,Self and Spouse
3893,1,18-40,1,1,7,5.0,440.0,1,1,Self and Spouse
3894,0,18-40,1,1,3,3.0,5740.0,0,0,Self and Spouse
3895,1,40-60,1,1,4,1.0,8740.0,1,1,Self and Spouse
3899,0,40-60,1,1,6,7.0,4700.0,0,0,Self and Spouse
3900,1,40-60,1,1,4,1.0,220.0,1,1,Self and Spouse
3904,1,60-80,1,1,4,1.0,9645.0,0,1,Self and Spouse
3905,0,40-60,1,1,4,3.0,2545.0,1,0,Self and Spouse
3907,0,18-40,1,4,6,6.0,2310.0,2,0,Direct Dependents
3910,1,40-60,1,3,3,5.0,440.0,0,1,Self and Spouse
3911,1,40-60,1,3,3,1.0,5740.0,12,0,Peers and Similar Relations
3912,0,60-80,0,3,3,5.0,4230.0,0,0,Self and Spouse
3914,0,18-40,1,5,4,1.0,5240.0,0,0,Self and Spouse
3915,0,18-40,0,5,3,1.0,4840.0,13,1,Peers and Similar Relations
3916,1,18-40,1,5,6,1.0,440.0,0,0,Self and Spouse
3917,1,18-40,0,5,6,1.0,850.0,13,1,Peers and Similar Relations
3918,1,40-60,1,1,6,4.0,2310.0,0,0,Self and Spouse
3919,1,60-80,1,1,6,4.0,1108.0,1,1,Self and Spouse
3920,1,18-40,1,4,4,1.0,4710.0,2,1,Direct Dependents
3923,1,40-60,1,1,5,1.0,9130.0,0,1,Self and Spouse
3924,0,40-60,1,1,5,1.0,5600.0,1,0,Self and Spouse
3926,1,60-80,1,1,4,1.0,7700.0,1,1,Self and Spouse
3928,1,40-60,1,1,7,2.0,3150.0,0,0,Self and Spouse
3929,1,40-60,1,1,5,1.0,4920.0,1,1,Self and Spouse
3932,1,18-40,1,1,4,1.0,2920.0,0,1,Self and Spouse
3937,0,18-40,1,5,4,1.0,4800.0,0,1,Self and Spouse
3938,0,18-40,1,1,6,2.0,2205.0,5,0,Peers and Similar Relations
3940,0,18-40,1,1,4,4.0,3603.0,10,1,Extended and Distant Relatives
3941,0,18-40,1,1,4,1.0,5240.0,0,0,Self and Spouse
3944,0,40-60,1,3,3,1.0,5240.0,6,0,Older Generation
3945,0,40-60,1,3,4,1.0,4700.0,0,0,Self and Spouse
3947,0,18-40,1,3,3,1.0,440.0,0,1,Self and Spouse
3950,0,18-40,0,5,6,4.0,2545.0,0,1,Self and Spouse
3951,0,18-40,0,1,5,1.0,230.0,0,1,Self and Spouse
3952,0,18-40,1,1,6,4.0,5740.0,1,0,Self and Spouse
3953,0,18-40,1,5,3,8.0,6230.0,15,1,Lodgers and Non-Family Members
3954,0,18-40,1,5,3,1.0,650.0,15,0,Lodgers and Non-Family Members
3955,0,18-40,1,1,3,3.0,3870.0,0,1,Self and Spouse
3956,0,18-40,1,1,7,4.0,2205.0,1,0,Self and Spouse
3960,0,18-40,1,5,3,1.0,1050.0,0,1,Self and Spouse
3961,0,18-40,1,3,6,1.0,2001.0,5,1,Peers and Similar Relations
3962,0,18-40,1,5,4,1.0,9645.0,12,1,Peers and Similar Relations
3963,0,18-40,1,5,4,1.0,1050.0,12,1,Peers and Similar Relations
3964,0,60-80,1,2,4,1.0,3640.0,0,0,Self and Spouse
3965,0,18-40,0,1,3,1.0,9005.0,0,1,Self and Spouse
3966,0,18-40,1,1,4,1.0,3603.0,1,0,Self and Spouse
3967,1,40-60,1,1,4,7.0,440.0,0,1,Self and Spouse
3973,1,18-40,1,3,3,1.0,1021.0,2,1,Direct Dependents
3977,0,40-60,1,1,6,4.0,2320.0,2,0,Direct Dependents
3978,0,18-40,1,5,4,1.0,8500.0,7,1,Direct Dependents
3979,0,40-60,1,1,6,3.0,2310.0,9,0,Extended and Distant Relatives
3981,0,18-40,0,1,3,1.0,9600.0,1,1,Self and Spouse
3984,0,60-80,0,1,4,1.0,9130.0,6,1,Older Generation
3986,0,40-60,1,1,4,4.0,2016.0,0,1,Self and Spouse
3987,0,40-60,1,1,4,1.0,340.0,1,0,Self and Spouse
3988,0,40-60,1,3,7,1.0,7340.0,10,1,Extended and Distant Relatives
3989,0,40-60,1,5,5,1.0,4522.0,0,1,Self and Spouse
3990,1,18-40,1,1,4,1.0,51.0,0,1,Self and Spouse
3992,1,60-80,1,3,3,1.0,5120.0,8,0,Older Generation
3993,1,18-40,1,5,6,1.0,845.0,0,0,Self and Spouse
3994,0,18-40,1,5,6,1.0,3424.0,12,0,Peers and Similar Relations
3995,0,18-40,1,5,6,1.0,630.0,12,0,Peers and Similar Relations
3996,0,18-40,0,3,4,1.0,1430.0,0,1,Self and Spouse
3997,0,18-40,1,5,3,2.0,700.0,13,0,Peers and Similar Relations
3998,1,40-60,1,1,5,3.0,4220.0,0,1,Self and Spouse
4004,1,18-40,1,1,6,1.0,9030.0,0,1,Self and Spouse
4005,0,18-40,1,1,6,1.0,4920.0,1,0,Self and Spouse
4010,1,40-60,1,1,5,1.0,220.0,0,1,Self and Spouse
4011,0,40-60,1,1,5,1.0,3500.0,1,0,Self and Spouse
4014,0,40-60,1,5,4,1.0,4700.0,2,0,Direct Dependents
4015,0,40-60,0,1,4,4.0,2006.0,0,1,Self and Spouse
4016,0,40-60,0,1,4,1.0,5240.0,1,0,Self and Spouse
4017,0,18-40,0,5,4,1.0,3500.0,2,0,Direct Dependents
4018,0,18-40,0,5,4,1.0,9130.0,2,1,Direct Dependents
4019,0,18-40,0,5,4,1.0,3300.0,2,0,Direct Dependents
4020,0,18-40,0,5,4,1.0,4220.0,2,0,Direct Dependents
4023,0,18-40,1,5,4,1.0,310.0,0,0,Self and Spouse
4024,0,18-40,1,5,4,1.0,4720.0,12,0,Peers and Similar Relations
4025,0,18-40,1,5,3,1.0,5860.0,12,0,Peers and Similar Relations
4027,1,40-60,1,1,6,1.0,4750.0,1,1,Self and Spouse
4030,0,40-60,1,1,3,7.0,440.0,0,0,Self and Spouse
4031,0,40-60,1,1,3,7.0,440.0,1,1,Self and Spouse
4033,1,40-60,1,1,6,1.0,160.0,0,1,Self and Spouse
4035,0,18-40,1,5,4,6.0,4760.0,2,1,Direct Dependents
4039,1,40-60,0,1,3,1.0,1106.0,0,1,Self and Spouse
4040,0,40-60,0,1,4,6.0,8750.0,1,0,Self and Spouse
4044,0,40-60,1,5,6,1.0,410.0,0,1,Self and Spouse
4045,0,18-40,1,1,5,1.0,51.0,0,0,Self and Spouse
4046,0,18-40,1,1,3,1.0,5610.0,1,1,Self and Spouse
4050,1,18-40,1,1,3,1.0,5240.0,1,1,Self and Spouse
4053,0,18-40,1,1,4,1.0,9645.0,0,1,Self and Spouse
4054,0,18-40,1,1,4,2.0,5740.0,1,0,Self and Spouse
4059,0,18-40,1,1,4,4.0,2300.0,2,0,Direct Dependents
4061,0,18-40,1,1,3,1.0,7260.0,9,1,Extended and Distant Relatives
4062,1,60-80,1,1,6,1.0,350.0,0,1,Self and Spouse
4065,0,18-40,1,1,5,2.0,2910.0,7,0,Direct Dependents
4066,0,18-40,1,1,5,1.0,3602.0,7,1,Direct Dependents
4067,0,18-40,1,1,4,1.0,2640.0,0,1,Self and Spouse
4072,0,40-60,0,1,1,1.0,8030.0,0,1,Self and Spouse
4073,0,40-60,0,1,3,1.0,4020.0,1,0,Self and Spouse
4074,0,18-40,0,5,3,1.0,9640.0,2,1,Direct Dependents
4075,0,18-40,0,5,4,1.0,8760.0,2,1,Direct Dependents
4076,0,18-40,1,5,6,4.0,2310.0,0,0,Self and Spouse
4077,0,18-40,1,5,4,2.0,2350.0,5,0,Peers and Similar Relations
4078,0,18-40,1,5,4,1.0,3421.0,12,0,Peers and Similar Relations
4079,0,18-40,1,5,4,1.0,2360.0,12,0,Peers and Similar Relations
4080,0,40-60,1,1,7,4.0,5740.0,0,1,Self and Spouse
4082,1,40-60,1,3,4,1.0,1350.0,0,1,Self and Spouse
4083,0,18-40,1,5,3,1.0,3640.0,13,0,Peers and Similar Relations
4087,1,60-80,1,1,6,8.0,850.0,1,1,Self and Spouse
4088,0,18-40,1,5,4,1.0,5240.0,2,1,Direct Dependents
4089,0,18-40,1,5,6,3.0,160.0,0,0,Self and Spouse
4090,0,18-40,1,5,6,1.0,5820.0,12,0,Peers and Similar Relations
4091,0,18-40,1,1,4,1.0,6442.0,0,1,Self and Spouse
4092,0,18-40,1,1,5,1.0,4720.0,1,0,Self and Spouse
4095,0,40-60,1,1,5,1.0,4720.0,0,0,Self and Spouse
4096,0,40-60,1,1,6,6.0,4700.0,1,1,Self and Spouse
4100,1,40-60,0,1,6,5.0,110.0,0,1,Self and Spouse
4101,0,40-60,1,1,6,1.0,3421.0,1,0,Self and Spouse
4105,1,40-60,1,1,7,4.0,230.0,1,1,Self and Spouse
4106,0,18-40,1,5,4,2.0,5740.0,2,0,Direct Dependents
4107,0,18-40,1,5,4,1.0,3649.0,2,0,Direct Dependents
4111,1,18-40,0,1,7,2.0,3090.0,0,0,Self and Spouse
4116,1,18-40,1,1,6,1.0,5740.0,0,0,Self and Spouse
4117,1,18-40,1,1,7,1.0,735.0,1,1,Self and Spouse
4123,1,60-80,1,3,6,2.0,3300.0,0,0,Self and Spouse
4124,1,18-40,1,5,5,2.0,3401.0,2,0,Direct Dependents
4125,0,18-40,1,3,5,1.0,3649.0,0,0,Self and Spouse
4127,0,18-40,1,1,4,4.0,1050.0,0,1,Self and Spouse
4128,0,18-40,1,1,6,1.0,3255.0,1,0,Self and Spouse
4129,1,18-40,1,5,6,1.0,1050.0,0,1,Self and Spouse
4130,0,40-60,1,1,7,1.0,1650.0,0,1,Self and Spouse
4131,0,40-60,1,1,3,1.0,5860.0,1,0,Self and Spouse
4134,1,40-60,1,1,4,1.0,230.0,0,1,Self and Spouse
4135,0,18-40,1,1,4,2.0,2310.0,1,0,Self and Spouse
4139,0,60-80,1,1,4,1.0,5160.0,0,0,Self and Spouse
4140,1,40-60,1,1,3,1.0,8650.0,1,1,Self and Spouse
4141,0,18-40,0,1,6,1.0,4000.0,0,1,Self and Spouse
4142,0,18-40,1,1,4,6.0,4600.0,1,0,Self and Spouse
4143,0,18-40,0,5,6,1.0,4110.0,11,0,Lodgers and Non-Family Members
4144,0,18-40,0,5,6,1.0,4020.0,11,1,Lodgers and Non-Family Members
4145,0,18-40,0,5,4,1.0,4110.0,11,0,Lodgers and Non-Family Members
4146,0,18-40,0,5,6,1.0,4110.0,11,0,Lodgers and Non-Family Members
4147,0,40-60,1,1,5,2.0,3255.0,0,0,Self and Spouse
4148,0,40-60,1,1,4,1.0,3603.0,1,1,Self and Spouse
4149,0,18-40,1,5,3,2.0,4220.0,2,1,Direct Dependents
4151,0,18-40,1,1,7,1.0,3602.0,0,0,Self and Spouse
4152,1,40-60,1,1,6,6.0,6260.0,1,1,Self and Spouse
4155,0,60-80,0,1,3,3.0,5740.0,0,0,Self and Spouse
4157,1,18-40,1,1,6,1.0,1240.0,0,1,Self and Spouse
4158,1,18-40,0,1,6,1.0,120.0,1,0,Self and Spouse
4159,0,40-60,0,1,6,1.0,4140.0,8,0,Older Generation
4160,0,18-40,1,1,6,1.0,1360.0,0,1,Self and Spouse
4165,0,18-40,1,1,7,1.0,5740.0,0,0,Self and Spouse
4166,0,18-40,1,1,4,6.0,7740.0,1,1,Self and Spouse
4168,0,18-40,1,5,4,6.0,6230.0,0,1,Self and Spouse
4169,1,40-60,1,1,7,1.0,800.0,0,0,Self and Spouse
4170,1,40-60,1,1,7,1.0,910.0,1,1,Self and Spouse
4173,1,18-40,1,5,4,5.0,5600.0,0,1,Self and Spouse
4174,0,18-40,1,5,4,1.0,5240.0,13,0,Peers and Similar Relations
4176,1,40-60,1,1,4,1.0,6200.0,0,1,Self and Spouse
4177,1,40-60,1,1,4,1.0,5522.0,1,0,Self and Spouse
4178,1,40-60,1,1,4,1.0,160.0,0,0,Self and Spouse
4179,1,40-60,1,1,4,6.0,4251.0,1,1,Self and Spouse
4180,0,18-40,0,5,4,2.0,5110.0,0,0,Self and Spouse
4181,0,18-40,0,5,4,3.0,5860.0,5,0,Peers and Similar Relations
4182,0,40-60,0,3,3,1.0,4720.0,6,0,Older Generation
4184,0,18-40,1,5,4,5.0,5940.0,5,1,Peers and Similar Relations
4186,0,18-40,1,5,6,1.0,4740.0,0,1,Self and Spouse
4187,0,40-60,1,3,6,4.0,4720.0,0,0,Self and Spouse
4188,0,18-40,1,5,3,1.0,7950.0,2,1,Direct Dependents
4189,0,18-40,1,1,6,6.0,2710.0,0,1,Self and Spouse
4190,0,18-40,1,1,5,1.0,2850.0,1,0,Self and Spouse
4192,0,18-40,1,1,6,3.0,3230.0,0,0,Self and Spouse
4193,0,18-40,1,1,4,1.0,5000.0,1,1,Self and Spouse
4194,1,18-40,1,1,4,1.0,52.0,0,1,Self and Spouse
4195,0,40-60,1,1,4,1.0,2360.0,1,0,Self and Spouse
4199,0,40-60,1,1,6,3.0,2310.0,0,0,Self and Spouse
4203,0,18-40,1,1,5,1.0,5240.0,0,0,Self and Spouse
4204,0,18-40,1,1,5,2.0,4510.0,1,0,Self and Spouse
4205,0,18-40,1,1,4,1.0,5610.0,0,1,Self and Spouse
4206,1,18-40,1,1,3,1.0,4760.0,1,0,Self and Spouse
4207,0,60-80,1,3,4,3.0,930.0,0,0,Self and Spouse
4208,0,18-40,1,1,5,1.0,3300.0,0,1,Self and Spouse
4213,1,40-60,1,5,7,2.0,3300.0,0,1,Self and Spouse
4214,1,40-60,1,5,6,1.0,51.0,0,0,Self and Spouse
4215,0,40-60,1,1,4,1.0,7340.0,0,0,Self and Spouse
4219,0,18-40,0,3,3,1.0,5400.0,2,0,Direct Dependents
4224,0,40-60,1,1,3,3.0,3710.0,0,1,Self and Spouse
4225,0,40-60,1,1,3,1.0,4710.0,1,0,Self and Spouse
4226,0,18-40,1,5,3,3.0,9130.0,2,1,Direct Dependents
4229,1,60-80,1,1,3,1.0,8140.0,0,1,Self and Spouse
4231,1,60-80,1,3,7,4.0,2205.0,0,0,Self and Spouse
4232,1,18-40,1,1,3,1.0,7200.0,0,1,Self and Spouse
4235,1,18-40,1,5,3,1.0,8810.0,12,1,Peers and Similar Relations
4237,0,40-60,1,1,4,1.0,5310.0,1,0,Self and Spouse
4246,1,18-40,1,1,7,4.0,230.0,0,1,Self and Spouse
4252,0,18-40,1,5,3,1.0,410.0,0,0,Self and Spouse
4253,0,60-80,1,2,3,1.0,4720.0,8,0,Older Generation
4254,0,18-40,1,5,3,1.0,4220.0,13,1,Peers and Similar Relations
4255,0,18-40,1,1,3,1.0,2145.0,0,0,Self and Spouse
4256,0,18-40,1,1,4,1.0,1050.0,1,1,Self and Spouse
4259,0,40-60,1,1,5,1.0,3603.0,1,0,Self and Spouse
4260,0,40-60,1,2,6,6.0,5740.0,0,0,Self and Spouse
4261,0,18-40,1,5,3,6.0,4600.0,2,0,Direct Dependents
4262,0,18-40,1,5,4,1.0,4110.0,2,0,Direct Dependents
4265,1,40-60,1,1,6,1.0,440.0,0,1,Self and Spouse
4266,0,18-40,1,1,3,2.0,2350.0,1,0,Self and Spouse
4269,1,60-80,1,1,6,1.0,220.0,0,1,Self and Spouse
4270,0,60-80,1,1,4,1.0,5740.0,1,0,Self and Spouse
4271,0,40-60,1,5,5,1.0,3640.0,2,0,Direct Dependents
4274,1,40-60,1,1,3,2.0,7640.0,0,1,Self and Spouse
4275,0,40-60,1,1,7,2.0,350.0,1,0,Self and Spouse
4276,0,18-40,1,5,3,1.0,8030.0,2,1,Direct Dependents
4277,0,40-60,1,3,6,1.0,3602.0,0,0,Self and Spouse
4278,0,18-40,1,5,4,1.0,520.0,2,0,Direct Dependents
4279,0,40-60,1,1,6,1.0,51.0,0,1,Self and Spouse
4280,0,40-60,1,1,3,1.0,4700.0,1,0,Self and Spouse
4283,0,18-40,1,5,3,1.0,6200.0,4,1,Direct Dependents
4285,1,40-60,1,1,6,1.0,3725.0,1,1,Self and Spouse
4288,0,18-40,1,3,3,1.0,6305.0,0,1,Self and Spouse
4292,0,18-40,1,1,3,1.0,4030.0,1,0,Self and Spouse
4299,0,60-80,1,1,4,2.0,9122.0,2,0,Direct Dependents
4301,0,18-40,1,5,4,1.0,4510.0,7,1,Direct Dependents
4305,1,40-60,1,1,7,1.0,1360.0,1,1,Self and Spouse
4306,0,40-60,1,1,3,3.0,7220.0,0,1,Self and Spouse
4307,0,18-40,1,1,3,1.0,4940.0,1,0,Self and Spouse
4318,0,18-40,1,5,3,1.0,2545.0,10,0,Extended and Distant Relatives
4321,0,40-60,1,1,7,1.0,2100.0,0,1,Self and Spouse
4322,0,18-40,1,1,6,2.0,5740.0,1,0,Self and Spouse
4327,1,60-80,1,1,7,3.0,750.0,0,1,Self and Spouse
4328,0,40-60,1,1,6,6.0,3602.0,1,0,Self and Spouse
4329,0,18-40,1,5,5,1.0,5240.0,2,1,Direct Dependents
4332,0,40-60,1,3,3,1.0,9122.0,3,1,Direct Dependents
4333,1,40-60,1,1,7,7.0,3090.0,0,1,Self and Spouse
4335,0,18-40,1,5,3,1.0,4110.0,2,0,Direct Dependents
4338,1,40-60,1,1,7,4.0,2310.0,0,1,Self and Spouse
4340,0,18-40,1,5,4,1.0,9130.0,2,1,Direct Dependents
4346,1,60-80,1,1,0,2.0,4220.0,0,1,Self and Spouse
4348,0,40-60,1,1,3,7.0,8140.0,0,1,Self and Spouse
4349,1,40-60,1,1,7,7.0,4920.0,1,0,Self and Spouse
4353,0,40-60,1,1,3,1.0,7100.0,1,1,Self and Spouse
4355,1,18-40,0,1,4,1.0,5000.0,0,1,Self and Spouse
4356,1,18-40,1,1,7,1.0,5000.0,1,0,Self and Spouse
4358,1,60-80,1,1,3,1.0,5240.0,0,1,Self and Spouse
4359,0,40-60,1,1,4,1.0,4760.0,1,0,Self and Spouse
4363,0,18-40,1,5,6,2.0,420.0,0,0,Self and Spouse
4364,0,18-40,1,5,6,1.0,2635.0,12,0,Peers and Similar Relations
4365,0,18-40,1,5,6,1.0,2635.0,12,0,Peers and Similar Relations
4366,1,40-60,1,3,4,1.0,910.0,0,0,Self and Spouse
4367,1,18-40,1,1,7,1.0,20.0,0,1,Self and Spouse
4368,1,18-40,0,1,7,2.0,1006.0,1,0,Self and Spouse
4371,0,18-40,1,5,4,1.0,440.0,0,0,Self and Spouse
4374,1,40-60,1,5,5,1.0,1108.0,0,1,Self and Spouse
4376,1,18-40,1,1,6,1.0,110.0,0,1,Self and Spouse
4377,0,18-40,1,1,3,1.0,8350.0,1,0,Self and Spouse
4382,1,40-60,1,1,7,4.0,2205.0,0,0,Self and Spouse
4383,1,40-60,1,1,7,1.0,2100.0,1,1,Self and Spouse
4389,0,18-40,1,5,2,1.0,6260.0,13,1,Peers and Similar Relations
4390,1,60-80,1,5,7,1.0,350.0,0,1,Self and Spouse
4391,0,18-40,1,4,3,1.0,3421.0,0,0,Self and Spouse
4396,0,18-40,1,1,6,7.0,4760.0,1,1,Self and Spouse
4399,0,60-80,1,1,3,4.0,2545.0,0,1,Self and Spouse
4400,0,60-80,1,1,3,4.0,5740.0,1,0,Self and Spouse
4401,0,18-40,1,1,4,1.0,2634.0,0,1,Self and Spouse
4404,1,40-60,1,1,6,1.0,1021.0,0,1,Self and Spouse
4406,0,18-40,1,5,4,1.0,8930.0,2,1,Direct Dependents
4411,0,40-60,1,1,4,7.0,3603.0,1,1,Self and Spouse
4412,0,18-40,1,5,4,1.0,8640.0,2,1,Direct Dependents
4414,1,40-60,1,1,4,6.0,440.0,0,1,Self and Spouse
4415,0,40-60,0,1,5,1.0,3422.0,1,0,Self and Spouse
4419,0,40-60,1,1,3,3.0,2300.0,0,0,Self and Spouse
4420,1,40-60,1,1,6,1.0,4700.0,1,1,Self and Spouse
4421,0,18-40,1,5,3,2.0,3645.0,2,0,Direct Dependents
4426,0,40-60,1,5,6,1.0,5410.0,0,1,Self and Spouse
4427,0,18-40,1,1,4,1.0,8990.0,0,1,Self and Spouse
4428,0,18-40,1,1,4,1.0,5110.0,1,0,Self and Spouse
4430,1,18-40,1,5,6,1.0,110.0,0,0,Self and Spouse
4431,0,60-80,1,2,4,6.0,2300.0,0,0,Self and Spouse
4432,0,60-80,1,5,6,4.0,3255.0,0,0,Self and Spouse
4435,0,18-40,0,1,4,1.0,6442.0,1,1,Self and Spouse
4439,0,60-80,1,1,4,3.0,7340.0,1,1,Self and Spouse
4440,0,40-60,1,4,6,4.0,2310.0,2,0,Direct Dependents
4441,1,60-80,1,3,7,7.0,3630.0,12,1,Peers and Similar Relations
4442,0,18-40,0,5,4,4.0,3603.0,0,1,Self and Spouse
4443,0,18-40,1,1,5,2.0,5740.0,0,0,Self and Spouse
4444,0,18-40,1,1,7,1.0,7220.0,1,1,Self and Spouse
4450,0,60-80,1,1,4,1.0,2545.0,0,0,Self and Spouse
4452,0,40-60,1,1,7,3.0,2310.0,0,0,Self and Spouse
4456,1,40-60,1,1,4,1.0,8030.0,0,1,Self and Spouse
4458,0,18-40,1,5,4,1.0,5810.0,2,1,Direct Dependents
4460,0,18-40,1,1,6,1.0,2635.0,0,0,Self and Spouse
4461,1,18-40,1,1,3,1.0,9210.0,1,1,Self and Spouse
4464,1,40-60,1,1,6,3.0,2014.0,0,0,Self and Spouse
4465,1,40-60,1,1,4,1.0,220.0,1,1,Self and Spouse
4467,1,60-80,1,1,7,1.0,110.0,0,1,Self and Spouse
4468,0,60-80,1,1,3,1.0,5400.0,1,0,Self and Spouse
4469,0,18-40,1,1,3,2.0,5240.0,0,0,Self and Spouse
4470,0,18-40,1,1,3,1.0,4220.0,1,1,Self and Spouse
4471,0,18-40,1,5,6,2.0,3930.0,0,1,Self and Spouse
4472,0,18-40,0,1,5,1.0,4810.0,0,1,Self and Spouse
4473,0,18-40,1,1,6,1.0,5740.0,1,0,Self and Spouse
4476,1,18-40,1,1,6,1.0,1021.0,0,1,Self and Spouse
4484,0,18-40,1,1,5,1.0,800.0,0,0,Self and Spouse
4485,0,40-60,1,1,3,1.0,5740.0,1,0,Self and Spouse
4487,1,40-60,1,2,3,1.0,10.0,6,1,Older Generation
