,PINCP,AGEP,RAC1P,MAR,SCHL,COW,OCCP,RELP,SEX,RELP_category
29452,0,18-40,0,5,3,1.0,7855.0,2,1,Direct Dependents
29455,0,40-60,1,1,4,5.0,630.0,0,0,Self and Spouse
29456,1,60-80,1,1,6,3.0,3710.0,1,1,Self and Spouse
29458,0,18-40,0,5,5,6.0,6260.0,7,1,Direct Dependents
29460,0,18-40,1,1,6,3.0,5140.0,0,0,Self and Spouse
29466,0,18-40,1,5,6,1.0,1460.0,0,1,Self and Spouse
29467,0,18-40,1,5,5,1.0,3602.0,13,0,Peers and Similar Relations
29469,1,60-80,1,1,7,7.0,3550.0,1,0,Self and Spouse
29472,1,18-40,1,1,6,1.0,1460.0,0,1,Self and Spouse
29473,1,18-40,1,1,6,1.0,800.0,1,0,Self and Spouse
29474,0,40-60,1,1,3,1.0,7750.0,0,1,Self and Spouse
29476,0,18-40,1,5,3,1.0,750.0,2,1,Direct Dependents
29478,0,40-60,1,1,5,1.0,7750.0,0,0,Self and Spouse
29479,0,60-80,1,1,3,1.0,9620.0,1,1,Self and Spouse
29480,0,18-40,0,1,3,1.0,4720.0,0,0,Self and Spouse
29481,0,18-40,1,1,4,1.0,4760.0,1,1,Self and Spouse
29483,0,18-40,1,1,4,6.0,4510.0,0,0,Self and Spouse
29484,1,18-40,1,1,4,1.0,9130.0,1,1,Self and Spouse
29489,1,40-60,1,3,4,1.0,7340.0,0,1,Self and Spouse
29491,0,18-40,1,5,3,2.0,8990.0,13,0,Peers and Similar Relations
29492,0,40-60,1,2,4,1.0,4760.0,0,0,Self and Spouse
29493,1,40-60,1,3,7,3.0,2300.0,0,0,Self and Spouse
29495,0,18-40,1,5,4,1.0,4760.0,2,1,Direct Dependents
29496,0,40-60,1,4,0,1.0,4530.0,0,1,Self and Spouse
29498,0,60-80,1,2,6,1.0,4760.0,0,1,Self and Spouse
29501,0,40-60,1,1,3,6.0,7800.0,0,0,Self and Spouse
29502,1,40-60,1,1,3,1.0,4760.0,1,1,Self and Spouse
29503,0,40-60,1,5,4,1.0,6230.0,0,1,Self and Spouse
29504,0,18-40,1,1,5,1.0,5610.0,0,0,Self and Spouse
29505,0,18-40,1,1,5,7.0,4710.0,1,1,Self and Spouse
29508,0,40-60,1,1,6,2.0,5740.0,0,0,Self and Spouse
29509,1,40-60,1,1,3,1.0,9620.0,1,1,Self and Spouse
29510,0,18-40,1,1,6,1.0,5160.0,2,0,Direct Dependents
29513,0,40-60,1,3,3,1.0,4110.0,0,0,Self and Spouse
29514,0,18-40,1,5,3,1.0,5400.0,2,0,Direct Dependents
29516,0,40-60,0,5,3,1.0,7700.0,0,1,Self and Spouse
29517,1,40-60,1,1,5,2.0,3321.0,0,0,Self and Spouse
29518,1,40-60,1,1,4,1.0,6355.0,1,1,Self and Spouse
29520,0,40-60,1,1,4,1.0,6230.0,0,1,Self and Spouse
29521,1,40-60,1,1,7,1.0,2310.0,1,0,Self and Spouse
29523,0,60-80,1,1,6,1.0,5000.0,0,0,Self and Spouse
29524,1,60-80,1,1,6,7.0,4700.0,1,1,Self and Spouse
29526,1,40-60,1,3,4,5.0,1021.0,0,0,Self and Spouse
29533,0,18-40,1,1,3,6.0,3630.0,0,0,Self and Spouse
29534,1,18-40,1,1,3,1.0,4700.0,1,1,Self and Spouse
29537,1,60-80,1,1,6,3.0,110.0,0,0,Self and Spouse
29539,1,60-80,1,1,3,1.0,440.0,1,1,Self and Spouse
29544,0,40-60,1,5,3,1.0,4251.0,4,1,Direct Dependents
29546,1,40-60,1,5,3,1.0,8030.0,0,1,Self and Spouse
29547,0,40-60,1,1,3,1.0,6305.0,0,1,Self and Spouse
29550,0,40-60,1,1,3,6.0,6410.0,0,1,Self and Spouse
29551,0,40-60,1,1,3,1.0,5860.0,1,0,Self and Spouse
29553,1,40-60,1,1,6,1.0,5000.0,0,0,Self and Spouse
29554,1,40-60,1,1,5,1.0,5940.0,1,1,Self and Spouse
29557,1,18-40,1,1,4,4.0,5000.0,0,1,Self and Spouse
29558,1,18-40,1,1,6,1.0,3255.0,1,0,Self and Spouse
29561,0,40-60,1,1,6,6.0,1530.0,0,1,Self and Spouse
29562,0,40-60,1,1,5,6.0,10.0,1,0,Self and Spouse
29564,0,60-80,1,1,6,6.0,2752.0,1,0,Self and Spouse
29565,0,60-80,1,1,4,1.0,7430.0,0,1,Self and Spouse
29566,1,40-60,1,1,7,2.0,2205.0,1,0,Self and Spouse
29567,0,40-60,1,3,3,1.0,6230.0,0,1,Self and Spouse
29569,0,18-40,1,5,4,1.0,4110.0,4,0,Direct Dependents
29571,1,40-60,1,1,6,1.0,5240.0,0,1,Self and Spouse
29572,0,40-60,1,1,6,2.0,5940.0,1,0,Self and Spouse
29575,1,40-60,1,1,3,4.0,3870.0,0,1,Self and Spouse
29576,0,40-60,1,1,5,1.0,3255.0,1,0,Self and Spouse
29577,0,18-40,0,5,4,1.0,8810.0,0,0,Self and Spouse
29578,0,18-40,0,5,4,1.0,7750.0,12,0,Peers and Similar Relations
29579,0,60-80,1,1,5,5.0,4220.0,0,0,Self and Spouse
29583,0,18-40,1,1,6,4.0,5310.0,0,1,Self and Spouse
29584,0,18-40,1,1,6,1.0,3255.0,1,0,Self and Spouse
29585,0,60-80,1,3,3,3.0,3940.0,0,0,Self and Spouse
29586,0,18-40,1,5,4,1.0,9620.0,2,1,Direct Dependents
29587,0,18-40,1,5,3,1.0,7800.0,2,0,Direct Dependents
29589,0,40-60,0,3,3,5.0,3602.0,2,0,Direct Dependents
29590,0,18-40,1,5,3,1.0,9620.0,15,1,Lodgers and Non-Family Members
29591,0,18-40,1,5,3,6.0,8650.0,0,0,Self and Spouse
29592,0,18-40,1,5,4,1.0,7840.0,13,1,Peers and Similar Relations
29594,1,40-60,1,1,7,2.0,2205.0,1,1,Self and Spouse
29598,0,18-40,0,5,5,1.0,2300.0,0,0,Self and Spouse
29599,0,18-40,0,5,3,2.0,650.0,5,0,Peers and Similar Relations
29600,0,40-60,0,5,5,2.0,2360.0,6,0,Older Generation
29603,0,60-80,1,5,3,1.0,9150.0,5,1,Peers and Similar Relations
29604,0,40-60,1,1,4,1.0,8030.0,0,1,Self and Spouse
29605,0,40-60,1,1,4,1.0,3645.0,1,0,Self and Spouse
29607,1,40-60,1,1,7,2.0,3655.0,0,1,Self and Spouse
29608,0,18-40,1,1,5,1.0,9141.0,0,1,Self and Spouse
29609,0,18-40,1,1,3,1.0,4110.0,1,0,Self and Spouse
29611,0,40-60,1,1,5,1.0,9645.0,0,1,Self and Spouse
29612,0,40-60,1,1,3,1.0,4600.0,1,0,Self and Spouse
29613,0,18-40,1,3,4,1.0,7315.0,0,1,Self and Spouse
29618,0,18-40,1,1,3,1.0,6050.0,0,0,Self and Spouse
29619,0,18-40,1,1,3,1.0,9130.0,1,1,Self and Spouse
29626,0,18-40,1,5,3,1.0,8990.0,2,1,Direct Dependents
29627,0,40-60,0,5,4,6.0,6260.0,0,1,Self and Spouse
29628,0,18-40,0,5,4,1.0,3500.0,2,0,Direct Dependents
29631,1,18-40,1,5,4,7.0,10.0,0,1,Self and Spouse
29633,0,18-40,1,5,6,1.0,5740.0,13,0,Peers and Similar Relations
29634,0,18-40,0,5,4,1.0,2001.0,0,0,Self and Spouse
29638,0,18-40,1,1,3,1.0,4110.0,0,0,Self and Spouse
29639,0,18-40,1,1,3,1.0,4251.0,1,1,Self and Spouse
29644,0,18-40,1,5,3,1.0,4110.0,0,0,Self and Spouse
29645,0,18-40,1,5,3,1.0,4020.0,13,1,Peers and Similar Relations
29648,0,40-60,1,1,6,1.0,2145.0,0,0,Self and Spouse
29649,1,40-60,1,1,6,1.0,440.0,1,1,Self and Spouse
29650,1,60-80,1,3,7,4.0,2205.0,0,0,Self and Spouse
29651,0,18-40,1,1,4,7.0,5120.0,0,0,Self and Spouse
29652,0,18-40,1,1,5,7.0,7810.0,1,1,Self and Spouse
29656,0,40-60,1,1,4,1.0,8740.0,0,0,Self and Spouse
29657,0,40-60,1,1,3,1.0,6260.0,1,1,Self and Spouse
29658,0,18-40,1,3,3,1.0,4740.0,2,0,Direct Dependents
29662,1,40-60,1,5,3,1.0,8630.0,0,1,Self and Spouse
29663,0,40-60,1,5,5,2.0,4120.0,13,0,Peers and Similar Relations
29664,1,60-80,1,1,7,7.0,2100.0,0,1,Self and Spouse
29665,0,60-80,1,1,6,1.0,6050.0,1,0,Self and Spouse
29666,1,40-60,0,1,7,5.0,3090.0,0,1,Self and Spouse
29667,1,40-60,0,1,7,5.0,3090.0,1,0,Self and Spouse
29672,0,40-60,1,1,3,6.0,9620.0,0,1,Self and Spouse
29673,0,40-60,1,1,3,1.0,5860.0,1,0,Self and Spouse
29675,0,40-60,1,1,3,3.0,4020.0,0,0,Self and Spouse
29676,0,60-80,1,1,4,7.0,4840.0,1,1,Self and Spouse
29677,0,18-40,1,5,4,1.0,4810.0,2,1,Direct Dependents
29678,0,18-40,1,5,4,1.0,4110.0,2,0,Direct Dependents
29681,0,60-80,1,3,3,1.0,5610.0,0,0,Self and Spouse
29684,1,60-80,1,1,6,1.0,1010.0,1,1,Self and Spouse
29685,1,40-60,1,1,5,5.0,5140.0,0,0,Self and Spouse
29686,1,40-60,1,1,6,1.0,120.0,1,1,Self and Spouse
29688,0,60-80,1,1,3,1.0,5740.0,1,0,Self and Spouse
29689,0,40-60,1,3,4,3.0,230.0,0,1,Self and Spouse
29693,0,60-80,1,3,4,2.0,2014.0,0,0,Self and Spouse
29694,0,40-60,1,3,4,3.0,3802.0,0,0,Self and Spouse
29695,0,18-40,1,1,6,1.0,5740.0,0,0,Self and Spouse
29696,1,18-40,1,1,6,1.0,4850.0,1,1,Self and Spouse
29697,0,60-80,1,1,6,2.0,1010.0,0,0,Self and Spouse
29699,0,60-80,1,2,3,1.0,5400.0,0,0,Self and Spouse
29700,0,18-40,1,5,5,1.0,4120.0,7,1,Direct Dependents
29701,1,60-80,1,1,7,1.0,1460.0,0,1,Self and Spouse
29702,0,60-80,1,1,7,1.0,2310.0,1,0,Self and Spouse
29703,0,18-40,1,5,4,1.0,4110.0,0,0,Self and Spouse
29705,0,18-40,1,5,3,1.0,9640.0,5,1,Peers and Similar Relations
29706,0,40-60,1,1,5,1.0,1021.0,0,1,Self and Spouse
29707,1,40-60,1,1,6,1.0,102.0,1,0,Self and Spouse
29709,1,60-80,1,1,3,6.0,4220.0,1,0,Self and Spouse
29712,0,40-60,1,1,6,7.0,710.0,0,1,Self and Spouse
29713,0,40-60,1,1,4,1.0,5740.0,1,0,Self and Spouse
29716,0,40-60,0,5,5,1.0,5120.0,0,0,Self and Spouse
29719,1,60-80,1,1,6,2.0,1108.0,1,1,Self and Spouse
29720,0,40-60,1,1,6,1.0,4850.0,0,1,Self and Spouse
29721,0,40-60,1,1,7,1.0,3258.0,1,0,Self and Spouse
29724,0,60-80,1,1,4,1.0,9645.0,1,0,Self and Spouse
29725,0,40-60,1,5,4,1.0,6410.0,2,1,Direct Dependents
29726,1,40-60,1,1,3,1.0,7330.0,0,1,Self and Spouse
29728,0,18-40,1,5,4,1.0,4510.0,2,1,Direct Dependents
29729,0,18-40,1,5,4,1.0,4760.0,2,1,Direct Dependents
29732,0,18-40,1,1,6,1.0,2310.0,0,0,Self and Spouse
29733,0,18-40,1,1,2,7.0,6410.0,1,1,Self and Spouse
29737,0,60-80,1,1,3,2.0,410.0,0,1,Self and Spouse
29738,0,40-60,1,1,4,2.0,4700.0,1,0,Self and Spouse
29739,1,40-60,1,1,4,7.0,7200.0,0,1,Self and Spouse
29740,0,40-60,1,1,4,6.0,2910.0,1,0,Self and Spouse
29743,1,40-60,1,2,6,3.0,2310.0,0,0,Self and Spouse
29744,1,18-40,1,1,3,5.0,7010.0,0,1,Self and Spouse
29751,1,40-60,1,1,7,1.0,9410.0,1,1,Self and Spouse
29754,0,18-40,1,5,4,1.0,4010.0,0,1,Self and Spouse
29757,0,60-80,1,3,3,1.0,4655.0,13,0,Peers and Similar Relations
29766,0,18-40,1,1,4,1.0,9620.0,1,1,Self and Spouse
29768,0,40-60,1,3,3,1.0,9620.0,0,1,Self and Spouse
29769,0,40-60,1,3,4,1.0,7750.0,5,1,Peers and Similar Relations
29772,0,40-60,1,1,3,1.0,4220.0,1,1,Self and Spouse
29774,1,18-40,0,5,5,1.0,3500.0,0,0,Self and Spouse
29776,1,18-40,1,1,3,1.0,7750.0,0,1,Self and Spouse
29777,0,18-40,1,1,3,2.0,2300.0,1,0,Self and Spouse
29782,0,40-60,1,3,3,1.0,4220.0,0,1,Self and Spouse
29783,1,40-60,1,3,7,1.0,3258.0,0,1,Self and Spouse
29784,1,60-80,1,2,4,6.0,5550.0,0,0,Self and Spouse
29785,1,60-80,1,1,3,2.0,3323.0,0,0,Self and Spouse
29787,0,18-40,1,5,5,1.0,5150.0,2,1,Direct Dependents
29788,0,40-60,1,2,7,1.0,440.0,0,0,Self and Spouse
29789,0,18-40,1,3,4,3.0,9122.0,0,0,Self and Spouse
29794,1,60-80,1,1,3,1.0,4510.0,0,1,Self and Spouse
29796,1,40-60,1,1,5,4.0,3700.0,0,1,Self and Spouse
29797,1,18-40,1,1,5,2.0,3255.0,1,0,Self and Spouse
29801,1,40-60,1,1,3,1.0,4760.0,0,1,Self and Spouse
29802,1,40-60,1,1,3,1.0,4850.0,1,0,Self and Spouse
29804,0,40-60,1,1,3,1.0,5740.0,0,0,Self and Spouse
29805,0,40-60,1,1,4,1.0,7140.0,1,1,Self and Spouse
29807,0,40-60,1,1,4,6.0,5810.0,0,0,Self and Spouse
29808,1,40-60,1,1,6,2.0,3870.0,1,1,Self and Spouse
29809,0,40-60,1,1,4,1.0,7640.0,0,1,Self and Spouse
29810,0,40-60,1,1,4,1.0,5740.0,1,0,Self and Spouse
29811,0,18-40,1,5,3,1.0,7340.0,2,1,Direct Dependents
29814,1,40-60,1,1,4,5.0,1021.0,0,0,Self and Spouse
29815,0,60-80,1,1,6,6.0,4810.0,1,1,Self and Spouse
29816,0,18-40,1,5,6,1.0,2016.0,2,1,Direct Dependents
29818,0,40-60,1,3,3,1.0,9130.0,0,1,Self and Spouse
29819,0,40-60,1,3,4,1.0,2350.0,0,0,Self and Spouse
29821,0,40-60,1,1,3,1.0,8990.0,0,1,Self and Spouse
29825,0,60-80,1,5,5,1.0,4220.0,0,0,Self and Spouse
29829,0,18-40,0,5,3,1.0,9620.0,2,0,Direct Dependents
29837,0,18-40,0,5,3,1.0,5400.0,15,0,Lodgers and Non-Family Members
29841,0,18-40,1,5,6,3.0,2310.0,0,0,Self and Spouse
29843,1,40-60,0,3,7,4.0,2014.0,0,0,Self and Spouse
29846,0,18-40,1,1,3,1.0,9600.0,1,1,Self and Spouse
29850,0,40-60,1,5,3,1.0,5240.0,0,0,Self and Spouse
29855,0,18-40,1,5,3,1.0,6260.0,7,1,Direct Dependents
29856,0,40-60,1,1,3,1.0,4720.0,0,1,Self and Spouse
29861,1,40-60,1,3,6,3.0,2310.0,0,0,Self and Spouse
29864,0,18-40,1,5,7,2.0,2205.0,0,1,Self and Spouse
29865,0,40-60,1,3,3,1.0,9620.0,0,1,Self and Spouse
29869,1,40-60,1,1,7,2.0,2002.0,0,0,Self and Spouse
29870,1,40-60,1,1,6,1.0,5120.0,1,1,Self and Spouse
29873,0,40-60,1,1,4,1.0,4040.0,0,1,Self and Spouse
29874,0,40-60,1,1,5,1.0,4920.0,1,0,Self and Spouse
29876,0,40-60,1,1,3,3.0,4030.0,0,0,Self and Spouse
29877,1,18-40,1,1,3,1.0,1021.0,1,1,Self and Spouse
29880,0,18-40,1,1,6,1.0,4040.0,0,0,Self and Spouse
29881,1,18-40,1,1,6,1.0,20.0,1,1,Self and Spouse
29886,0,40-60,1,3,4,1.0,6050.0,0,0,Self and Spouse
29888,0,60-80,1,2,4,2.0,3500.0,0,0,Self and Spouse
29889,0,18-40,1,5,4,1.0,3645.0,2,0,Direct Dependents
29894,0,40-60,0,1,3,1.0,4110.0,0,1,Self and Spouse
29897,0,18-40,0,3,4,1.0,4230.0,12,0,Peers and Similar Relations
29901,0,40-60,0,2,5,2.0,3655.0,0,0,Self and Spouse
29902,0,18-40,1,5,6,1.0,4720.0,0,0,Self and Spouse
29904,0,18-40,1,5,3,7.0,220.0,5,1,Peers and Similar Relations
29905,0,18-40,1,5,3,1.0,7750.0,13,1,Peers and Similar Relations
29906,1,18-40,1,1,7,2.0,3090.0,0,1,Self and Spouse
29907,0,18-40,1,1,7,2.0,3090.0,1,0,Self and Spouse
29908,1,18-40,0,1,6,2.0,2014.0,0,1,Self and Spouse
29909,0,18-40,1,1,6,1.0,310.0,0,0,Self and Spouse
29910,0,18-40,1,1,3,1.0,9310.0,1,1,Self and Spouse
29914,1,60-80,1,3,6,2.0,7700.0,0,1,Self and Spouse
29915,1,40-60,1,3,4,1.0,630.0,13,0,Peers and Similar Relations
29917,0,40-60,0,3,6,1.0,8130.0,0,1,Self and Spouse
29918,0,40-60,1,3,4,1.0,4110.0,13,0,Peers and Similar Relations
29919,1,60-80,1,1,3,1.0,7700.0,0,1,Self and Spouse
29920,0,60-80,1,1,3,1.0,5610.0,1,0,Self and Spouse
29921,0,18-40,1,5,3,1.0,5610.0,2,1,Direct Dependents
29924,0,60-80,1,5,4,1.0,5240.0,0,0,Self and Spouse
29925,1,60-80,1,1,7,4.0,2205.0,0,1,Self and Spouse
29927,1,18-40,1,1,6,4.0,3802.0,0,1,Self and Spouse
29928,0,18-40,1,1,4,1.0,5740.0,1,0,Self and Spouse
29933,0,40-60,1,1,3,1.0,7950.0,0,1,Self and Spouse
29934,0,40-60,1,1,3,1.0,5740.0,1,0,Self and Spouse
29939,0,18-40,1,1,5,1.0,3603.0,0,0,Self and Spouse
29940,1,18-40,1,1,5,1.0,4251.0,1,1,Self and Spouse
29943,0,40-60,1,5,3,6.0,4251.0,10,1,Extended and Distant Relatives
29944,0,40-60,1,3,5,3.0,5740.0,0,0,Self and Spouse
29945,1,40-60,1,1,6,5.0,6005.0,0,0,Self and Spouse
29946,1,40-60,1,1,6,5.0,1610.0,1,1,Self and Spouse
29948,0,60-80,1,1,7,2.0,3230.0,0,0,Self and Spouse
29949,0,60-80,1,1,5,1.0,9130.0,1,1,Self and Spouse
29952,0,60-80,1,1,3,1.0,4700.0,1,0,Self and Spouse
29955,0,60-80,1,1,3,7.0,4220.0,0,0,Self and Spouse
29956,0,60-80,1,1,3,7.0,440.0,1,1,Self and Spouse
29958,0,60-80,1,1,4,1.0,8310.0,0,1,Self and Spouse
29961,0,60-80,1,2,6,1.0,910.0,0,0,Self and Spouse
29962,0,18-40,0,3,3,1.0,7905.0,0,0,Self and Spouse
29972,0,40-60,0,4,4,1.0,4110.0,10,0,Extended and Distant Relatives
29973,0,60-80,1,1,3,6.0,2040.0,0,1,Self and Spouse
29974,0,60-80,1,1,3,1.0,7720.0,1,0,Self and Spouse
29975,0,18-40,1,1,3,1.0,4760.0,0,1,Self and Spouse
29976,0,18-40,1,1,3,6.0,4900.0,1,0,Self and Spouse
29979,1,18-40,1,5,4,1.0,8140.0,0,1,Self and Spouse
29980,0,60-80,1,1,3,2.0,9121.0,0,0,Self and Spouse
29981,1,60-80,1,1,3,1.0,9130.0,1,1,Self and Spouse
29982,0,18-40,1,5,4,1.0,8130.0,0,1,Self and Spouse
29983,0,18-40,1,5,4,1.0,20.0,13,0,Peers and Similar Relations
29984,1,40-60,1,5,4,7.0,6230.0,0,1,Self and Spouse
29985,1,18-40,1,1,7,4.0,2205.0,0,1,Self and Spouse
29986,0,18-40,1,1,7,2.0,2360.0,1,0,Self and Spouse
29989,0,18-40,1,1,4,1.0,5240.0,0,0,Self and Spouse
29990,1,40-60,1,1,6,1.0,7700.0,1,1,Self and Spouse
29991,0,40-60,1,3,3,1.0,3603.0,0,0,Self and Spouse
29992,1,40-60,1,1,6,4.0,565.0,0,0,Self and Spouse
29996,0,40-60,1,1,3,1.0,3603.0,0,0,Self and Spouse
29999,1,18-40,1,5,4,1.0,1545.0,2,1,Direct Dependents
30003,1,40-60,1,3,7,6.0,800.0,0,0,Self and Spouse
30004,1,40-60,1,3,6,1.0,9030.0,13,1,Peers and Similar Relations
30006,1,40-60,1,1,4,1.0,8740.0,0,0,Self and Spouse
30007,0,40-60,1,1,3,1.0,8225.0,1,1,Self and Spouse
30008,0,18-40,1,1,3,1.0,5160.0,0,0,Self and Spouse
30011,1,60-80,1,3,4,7.0,5120.0,0,0,Self and Spouse
30012,0,40-60,1,1,3,1.0,7750.0,0,1,Self and Spouse
30013,0,40-60,1,1,3,1.0,4850.0,1,0,Self and Spouse
30018,1,60-80,1,1,7,1.0,4700.0,0,1,Self and Spouse
30020,0,18-40,1,5,7,1.0,3110.0,10,0,Extended and Distant Relatives
30021,1,40-60,1,1,7,1.0,1460.0,0,1,Self and Spouse
30022,1,40-60,1,1,7,4.0,2310.0,1,0,Self and Spouse
30027,0,40-60,1,5,4,1.0,6260.0,13,1,Peers and Similar Relations
30029,0,18-40,1,3,4,1.0,4850.0,2,1,Direct Dependents
30030,0,18-40,1,1,6,1.0,4700.0,0,1,Self and Spouse
30031,0,40-60,1,1,6,3.0,2310.0,1,0,Self and Spouse
30032,0,60-80,1,5,6,2.0,5740.0,0,0,Self and Spouse
30033,0,18-40,1,5,4,1.0,5740.0,0,0,Self and Spouse
30034,0,18-40,1,5,4,1.0,2600.0,15,0,Lodgers and Non-Family Members
30035,0,18-40,1,5,4,1.0,4255.0,15,0,Lodgers and Non-Family Members
30036,1,18-40,0,5,4,1.0,230.0,15,0,Lodgers and Non-Family Members
30037,0,18-40,1,3,4,1.0,1460.0,0,1,Self and Spouse
30039,1,40-60,1,1,6,1.0,1530.0,0,1,Self and Spouse
30040,0,40-60,0,1,7,1.0,2310.0,1,0,Self and Spouse
30044,0,60-80,1,1,7,6.0,3655.0,0,0,Self and Spouse
30045,0,60-80,1,1,7,6.0,10.0,1,1,Self and Spouse
30046,1,40-60,1,1,5,1.0,7430.0,0,1,Self and Spouse
30047,0,18-40,1,1,5,2.0,2300.0,1,0,Self and Spouse
30053,1,18-40,0,5,5,3.0,6305.0,0,1,Self and Spouse
30054,1,40-60,1,3,7,1.0,800.0,0,1,Self and Spouse
30055,1,18-40,1,3,6,2.0,3255.0,0,0,Self and Spouse
30057,0,18-40,1,3,4,1.0,7905.0,13,1,Peers and Similar Relations
30059,0,18-40,1,1,7,2.0,2002.0,0,0,Self and Spouse
30060,0,18-40,1,1,4,1.0,7200.0,1,1,Self and Spouse
30062,1,60-80,1,5,6,6.0,4700.0,0,1,Self and Spouse
30064,1,40-60,1,1,7,1.0,10.0,0,1,Self and Spouse
30065,0,40-60,1,1,6,6.0,440.0,1,0,Self and Spouse
30067,0,40-60,1,3,5,2.0,3515.0,0,0,Self and Spouse
30069,0,18-40,1,5,4,1.0,8800.0,2,0,Direct Dependents
30076,1,60-80,1,1,6,1.0,10.0,0,1,Self and Spouse
30078,0,40-60,1,5,3,1.0,7750.0,0,0,Self and Spouse
30080,0,60-80,1,1,3,1.0,7750.0,0,0,Self and Spouse
30081,0,60-80,1,1,4,1.0,4251.0,1,1,Self and Spouse
30085,1,40-60,1,5,5,1.0,5420.0,0,0,Self and Spouse
30086,0,18-40,1,3,4,6.0,2910.0,0,1,Self and Spouse
30088,0,18-40,0,5,3,1.0,7750.0,7,0,Direct Dependents
30093,0,40-60,1,5,6,1.0,8710.0,2,0,Direct Dependents
30094,1,60-80,1,2,6,2.0,2050.0,0,0,Self and Spouse
30097,1,40-60,1,1,7,1.0,140.0,0,1,Self and Spouse
30098,1,40-60,1,1,3,1.0,1050.0,1,1,Self and Spouse
30099,0,18-40,1,1,6,1.0,5400.0,0,0,Self and Spouse
30100,0,18-40,1,1,3,1.0,9620.0,1,1,Self and Spouse
30101,0,18-40,1,5,4,1.0,9645.0,2,1,Direct Dependents
30103,1,60-80,1,1,7,1.0,4760.0,0,0,Self and Spouse
30104,0,60-80,1,1,4,1.0,9150.0,1,1,Self and Spouse
30105,0,60-80,1,1,3,3.0,3603.0,0,0,Self and Spouse
30106,0,60-80,1,1,2,6.0,4965.0,1,1,Self and Spouse
30107,1,18-40,1,5,2,6.0,6260.0,3,1,Direct Dependents
30108,0,40-60,1,5,0,1.0,8350.0,15,1,Lodgers and Non-Family Members
30109,0,40-60,1,1,3,6.0,4200.0,0,0,Self and Spouse
30110,0,40-60,1,1,4,6.0,4200.0,1,1,Self and Spouse
30111,0,18-40,1,1,3,1.0,4220.0,2,0,Direct Dependents
30112,1,40-60,1,1,7,3.0,2310.0,0,1,Self and Spouse
30113,1,40-60,1,1,7,3.0,2310.0,1,0,Self and Spouse
30114,0,18-40,1,5,4,1.0,6260.0,2,1,Direct Dependents
30116,0,18-40,1,1,4,1.0,7750.0,1,0,Self and Spouse
30119,0,18-40,1,5,4,1.0,7750.0,4,1,Direct Dependents
30121,0,60-80,1,4,4,1.0,5860.0,0,0,Self and Spouse
30122,1,60-80,1,3,6,1.0,410.0,0,0,Self and Spouse
30123,0,40-60,1,5,5,1.0,5240.0,2,1,Direct Dependents
30124,0,40-60,1,1,3,1.0,5000.0,0,0,Self and Spouse
30126,0,40-60,0,5,3,1.0,4230.0,2,1,Direct Dependents
30127,1,40-60,0,1,7,1.0,1460.0,0,1,Self and Spouse
30128,0,18-40,0,1,6,1.0,5860.0,1,0,Self and Spouse
30131,0,18-40,1,1,5,1.0,4210.0,0,1,Self and Spouse
30132,0,18-40,1,1,3,1.0,4220.0,1,0,Self and Spouse
30136,1,40-60,1,1,6,3.0,3870.0,0,1,Self and Spouse
30137,1,40-60,1,1,6,3.0,120.0,1,0,Self and Spouse
30140,0,18-40,1,1,4,1.0,5110.0,0,0,Self and Spouse
30141,0,18-40,1,1,3,1.0,4220.0,1,1,Self and Spouse
30145,1,60-80,1,1,6,4.0,5000.0,0,1,Self and Spouse
30146,1,60-80,1,1,7,6.0,230.0,1,0,Self and Spouse
30148,1,60-80,1,1,6,5.0,5522.0,1,1,Self and Spouse
30149,1,18-40,1,1,6,1.0,5240.0,0,1,Self and Spouse
30150,0,18-40,1,1,6,1.0,5820.0,1,0,Self and Spouse
30151,1,40-60,1,1,7,4.0,2320.0,0,1,Self and Spouse
30152,1,40-60,1,1,7,4.0,3230.0,1,0,Self and Spouse
30155,0,40-60,1,3,5,1.0,520.0,0,0,Self and Spouse
30156,0,40-60,1,3,4,2.0,4720.0,0,0,Self and Spouse
30157,1,60-80,1,1,7,2.0,800.0,0,1,Self and Spouse
30159,1,18-40,1,1,4,7.0,205.0,0,1,Self and Spouse
30160,0,18-40,1,1,2,1.0,4700.0,1,0,Self and Spouse
30162,0,18-40,1,5,5,1.0,5240.0,0,0,Self and Spouse
30163,0,18-40,1,5,3,2.0,3424.0,12,0,Peers and Similar Relations
30168,1,40-60,1,1,5,1.0,1108.0,0,0,Self and Spouse
30169,0,40-60,1,1,4,1.0,8990.0,1,1,Self and Spouse
30171,0,40-60,1,1,3,1.0,6442.0,1,1,Self and Spouse
30176,1,40-60,1,1,7,3.0,1822.0,0,1,Self and Spouse
30177,1,40-60,1,1,6,2.0,3255.0,1,0,Self and Spouse
30178,0,18-40,1,5,4,1.0,2145.0,2,1,Direct Dependents
30181,0,18-40,1,1,5,1.0,2145.0,0,0,Self and Spouse
30182,1,40-60,1,1,6,1.0,1305.0,1,1,Self and Spouse
30187,0,40-60,0,1,4,1.0,8225.0,0,1,Self and Spouse
30188,0,40-60,1,1,3,2.0,3500.0,1,0,Self and Spouse
30190,0,40-60,1,1,6,1.0,3520.0,0,1,Self and Spouse
30197,1,18-40,1,5,6,1.0,51.0,0,0,Self and Spouse
30202,0,18-40,1,5,4,1.0,4020.0,0,1,Self and Spouse
